curve,x,y
all,0.5210312075983717,0.3993015133876601
all,0.5223880597014925,0.3993015133876601
all,0.5237449118046132,0.3991850989522701
all,0.5251017639077341,0.3990686845168801
all,0.5264586160108549,0.39883585564610013
all,0.5278154681139756,0.39860302677532017
all,0.5291723202170964,0.3983701979045402
all,0.5305291723202171,0.39813736903376024
all,0.5318860244233379,0.39767171129220025
all,0.5332428765264586,0.39639115250291035
all,0.5345997286295794,0.39499417927823055
all,0.5359565807327001,0.3933643771827707
all,0.5373134328358209,0.39126891734575087
all,0.5386702849389416,0.38928987194412107
all,0.5400271370420624,0.3881257275902212
all,0.5413839891451832,0.3860302677532014
all,0.5427408412483039,0.3838183934807916
all,0.5440976933514247,0.38207217694994183
all,0.5454545454545454,0.37986030267753207
all,0.5468113975576662,0.37753201396973235
all,0.5481682496607869,0.3760186263096625
all,0.5495251017639078,0.3747380675203726
all,0.5508819538670285,0.3734575087310827
all,0.5522388059701493,0.3719441210710129
all,0.55359565807327,0.3692665890570431
all,0.5549525101763908,0.3667054714784634
all,0.5563093622795116,0.36414435389988364
all,0.5576662143826323,0.36158323632130385
all,0.5590230664857531,0.359720605355064
all,0.5603799185888738,0.35902211874272405
all,0.5617367706919946,0.35622817229336434
all,0.5630936227951153,0.35343422584400463
all,0.5644504748982361,0.350640279394645
all,0.5658073270013568,0.3478463329452852
all,0.5671641791044776,0.3452852153667055
all,0.5685210312075983,0.3445867287543656
all,0.5698778833107191,0.3431897555296857
all,0.5712347354138398,0.34167636786961586
all,0.5725915875169606,0.34004656577415604
all,0.5739484396200815,0.3383003492433062
all,0.5753052917232022,0.33678696158323634
all,0.576662143826323,0.3358556461001164
all,0.5780189959294437,0.33469150174621654
all,0.5793758480325645,0.33364377182770666
all,0.5807327001356852,0.3327124563445867
all,0.582089552238806,0.33178114086146687
all,0.5834464043419267,0.3310826542491269
all,0.5848032564450475,0.33084982537834695
all,0.5861601085481682,0.33061699650756693
all,0.587516960651289,0.33026775320139695
all,0.5888738127544098,0.32991850989522703
all,0.5902306648575305,0.32956926658905705
all,0.5915875169606513,0.3288707799767171
all,0.592944369063772,0.3281722933643772
all,0.5943012211668928,0.32747380675203724
all,0.5956580732700135,0.32677532013969735
all,0.5970149253731343,0.3258440046565774
all,0.5983717774762551,0.3250291036088475
all,0.5997286295793759,0.32421420256111755
all,0.6010854816824966,0.32339930151338764
all,0.6024423337856174,0.3224679860302677
all,0.6037991858887382,0.32153667054714785
all,0.6051560379918589,0.32060535506402793
all,0.6065128900949797,0.319557625145518
all,0.6078697421981004,0.3186263096623981
all,0.6092265943012212,0.3176949941792782
all,0.6105834464043419,0.3168800931315483
all,0.6119402985074627,0.3162980209545984
all,0.6132971506105834,0.3159487776484285
all,0.6146540027137042,0.31559953434225857
all,0.6160108548168249,0.3152502910360886
all,0.6173677069199457,0.3147846332945286
all,0.6187245590230664,0.31420256111757866
all,0.6200814111261872,0.3135040745052387
all,0.621438263229308,0.31257275902211884
all,0.6227951153324288,0.3115250291036089
all,0.6241519674355496,0.310360884749709
all,0.6255088195386703,0.30919674039580913
all,0.6268656716417911,0.3081490104772992
all,0.6282225237449118,0.3072176949941793
all,0.6295793758480326,0.30640279394644937
