curve,x,y
all,0.7367706919945726,0.11303841676367875
all,0.7381275440976933,0.11175785797438886
all,0.7394843962008141,0.11071012805587896
all,0.7408412483039348,0.10977881257275907
all,0.7421981004070556,0.10896391152502914
all,0.7435549525101763,0.1082654249126892
all,0.7449118046132972,0.10768335273573926
all,0.746268656716418,0.1072176949941793
all,0.7476255088195387,0.10675203725261934
all,0.7489823609226595,0.1062863795110594
all,0.7503392130257802,0.10582072176949944
all,0.751696065128901,0.10535506402793948
all,0.7530529172320217,0.10488940628637954
all,0.7544097693351425,0.10442374854481959
all,0.7557666214382632,0.10407450523864961
all,0.757123473541384,0.10372526193247965
all,0.7584803256445047,0.10337601862630968
all,0.7598371777476255,0.10267753201396976
all,0.7611940298507462,0.1019790454016298
all,0.762550881953867,0.10093131548311991
all,0.7639077340569878,0.09918509895227008
all,0.7652645861601085,0.09732246798603027
all,0.7666214382632293,0.09557625145518042
all,0.76797829036635,0.09348079161816063
all,0.7693351424694709,0.0916181606519208
all,0.7706919945725916,0.09033760186263096
all,0.7720488466757124,0.08824214202561116
all,0.7734056987788331,0.0861466821885914
all,0.7747625508819539,0.08440046565774159
all,0.7761194029850746,0.08253783469150178
all,0.7774762550881954,0.08090803259604197
all,0.7788331071913162,0.08020954598370203
all,0.7801899592944369,0.07974388824214207
all,0.7815468113975577,0.0793946449359721
all,0.7829036635006784,0.07916181606519213
all,0.7842605156037992,0.0785797438882422
all,0.7856173677069199,0.07811408614668224
all,0.7869742198100407,0.07753201396973228
all,0.7883310719131614,0.07683352735739235
all,0.7896879240162822,0.07613504074505242
all,0.7910447761194029,0.0754365541327125
all,0.7924016282225237,0.07438882421420259
all,0.7937584803256446,0.07345750873108269
all,0.7951153324287653,0.07240977881257278
all,0.7964721845318861,0.07147846332945286
all,0.7978290366350068,0.07077997671711293
all,0.7991858887381276,0.07043073341094297
all,0.8005427408412483,0.06996507566938302
all,0.8018995929443691,0.06949941792782306
all,0.8032564450474898,0.0690337601862631
all,0.8046132971506106,0.06856810244470316
all,0.8059701492537313,0.0681024447031432
all,0.8073270013568521,0.06752037252619325
all,0.8086838534599728,0.06717112922002329
all,0.8100407055630936,0.06682188591385332
all,0.8113975576662144,0.06658905704307334
all,0.8127544097693351,0.0660069848661234
all,0.8141112618724559,0.06542491268917347
all,0.8154681139755766,0.06472642607683352
all,0.8168249660786974,0.06402793946449359
all,0.8181818181818182,0.06309662398137368
all,0.819538670284939,0.062281722933643764
all,0.8208955223880597,0.06135040745052385
all,0.8222523744911805,0.060535506402793926
all,0.8236092265943012,0.059720605355064
all,0.824966078697422,0.059022118742724075
all,0.8263229308005428,0.05844004656577414
all,0.8276797829036635,0.05809080325960417
all,0.8290366350067843,0.057508731082654224
all,0.830393487109905,0.05646100116414433
all,0.8317503392130258,0.05541327124563443
all,0.8331071913161465,0.054365541327124525
all,0.8344640434192673,0.05343422584400462
all,0.835820895522388,0.0526193247962747
all,0.8371777476255088,0.0518044237485448
all,0.8385345997286295,0.05052386495925494
all,0.8398914518317503,0.04935972060535508
all,0.841248303934871,0.048079161816065225
all,0.8426051560379919,0.04679860302677537
all,0.8439620081411127,0.04528521536670552
all,0.8453188602442334,0.04412107101280562
all,0.8466757123473542,0.042840512223515745
all,0.8480325644504749,0.041559953434225874
all,0.8493894165535957,0.04027939464493599
all,0.8507462686567164,0.03958090803259606
all,0.8521031207598372,0.038416763678696175
all,0.8534599728629579,0.03725261932479629
all,0.8548168249660787,0.03620488940628639
all,0.8561736770691994,0.035273573923166476
all,0.8575305291723202,0.03445867287543656
all,0.858887381275441,0.03434225844004657
all,0.8602442333785617,0.03434225844004657
all,0.8616010854816825,0.03434225844004657
all,0.8629579375848032,0.03422584400465658
all,0.864314789687924,0.03410942956926659
all,0.8656716417910447,0.0339930151338766
all,0.8670284938941656,0.033876600698486616
all,0.8683853459972863,0.03364377182770664
all,0.8697421981004071,0.03341094295692666
all,0.8710990502035278,0.03306169965075669
all,0.8724559023066486,0.03271245634458673
all,0.8738127544097694,0.032246798603026774
all,0.8751696065128901,0.03166472642607683
all,0.8765264586160109,0.0309662398137369
all,0.8778833107191316,0.03015133876600698
all,0.8792401628222524,0.02910360884749708
all,0.8805970149253731,0.02817229336437717
all,0.8819538670284939,0.027240977881257254
all,0.8833107191316146,0.026309662398137347
all,0.8846675712347354,0.025261932479627446
all,0.8860244233378561,0.02421420256111755
all,0.8873812754409769,0.02305005820721766
all,0.8887381275440976,0.022002328288707764
all,0.8900949796472184,0.021187427240977844
all,0.8914518317503393,0.02048894062863791
all,0.89280868385346,0.01979045401629798
all,0.8941655359565808,0.019091967403958045
all,0.8955223880597015,0.018393480791618108
all,0.8968792401628223,0.01769499417927818
all,0.898236092265943,0.01711292200232826
all,0.8995929443690638,0.016530849825378335
all,0.9009497964721845,0.015133876600698494
